feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_guidance_t2_var,rich_guidance_moments,-0.0459473533602027,0.23305555555555557,0.7669444444444444,-0.6675365796026659,0.2,0.88,0.039243534113652515,0.049233126214078035,-0.12119278865992855,0.03213226871597932,0.0459473533602027,65,-1
rich_guidance_t0_absmean,rich_guidance_moments,0.04531954871753957,0.5108333333333334,0.5108333333333334,-0.05894894170743994,0.5166666666666667,0.9933333333333333,0.024438248549637498,0.03214913017895408,0.005420023060273765,0.10370591579338631,0.04531954871753957,66,1
guidance_t2,legacy_guidance,-0.04224260581159784,0.23305555555555557,0.7669444444444444,-0.7809726357628107,0.2,0.8266666666666667,0.038769941659957737,0.048244229726148356,-0.10924654087730439,0.045387040637543126,0.04224260581159784,67,-1
rich_guidance_t2_rms,rich_guidance_moments,-0.042234915318501196,0.23305555555555557,0.7669444444444444,-0.7809784896307416,0.2,0.8266666666666667,0.03876964967097313,0.04824745829881498,-0.10923833252787285,0.045390282626070096,0.042234915318501196,68,-1
guidance_max,legacy_guidance,-0.03927623790751815,0.24888888888888888,0.7511111111111111,-0.8743593604565344,0.23333333333333334,0.8766666666666667,0.042806570063714966,0.062248788374825705,-0.13088320397445727,0.032927414557265285,0.03927623790751815,69,-1
rich_guidance_t3_maxabs,rich_guidance_moments,0.039009638930525864,0.3320833333333334,0.6679166666666666,-0.5208076590659524,0.31666666666666665,0.6133333333333333,0.08234567663914445,0.10192570895856456,-0.14156990486810284,0.18539202641404123,0.039009638930525864,70,1
rich_guidance_t5_q75,rich_guidance_moments,-0.03655080481247751,0.5429166666666666,0.5429166666666666,0.0741183677556229,0.4666666666666667,0.51,0.09649678238248861,0.14778032320199164,-0.17772935378978866,0.17269702211978152,0.03655080481247751,71,-1
rich_guidance_t5_q05,rich_guidance_moments,-0.03448670687312415,0.365,0.635,-0.2899959106049314,0.31666666666666665,0.7566666666666667,0.06325000515555379,0.08473845349769582,-0.17268645251545514,0.06997245503591039,0.03448670687312415,72,-1
rich_guidance_t5_var,rich_guidance_moments,-0.025501850799060144,0.6736111111111112,0.6736111111111112,0.3430700150569653,0.7166666666666667,0.53,0.05392705660583184,0.0724868048252249,-0.10622703539077154,0.10459485753370017,0.025501850799060144,73,-1
rich_guidance_t0_q05,rich_guidance_moments,-0.024123706841648385,0.4941666666666667,0.5058333333333334,0.06868029721285714,0.48333333333333334,0.8766666666666667,0.030284344241035384,0.04058333719235331,-0.09817677050301847,0.016892486805083547,0.024123706841648385,74,-1
rich_guidance_t5_absmean,rich_guidance_moments,0.024107741969243222,0.6088888888888889,0.6088888888888889,0.2391931666532146,0.5666666666666667,0.8166666666666667,0.03492279825672293,0.05011804473808919,-0.031106296687046037,0.10237380760485114,0.024107741969243222,75,1
rich_guidance_t2_maxabs,rich_guidance_moments,0.022758228335400862,0.38500000000000006,0.615,-0.21870121032568504,0.38333333333333336,0.5933333333333334,0.07905746056606712,0.10521412513780581,-0.1275767888109569,0.1705283946813162,0.022758228335400862,76,1
rich_guidance_t2_mean,rich_guidance_moments,0.02199516129727118,0.6127777777777778,0.6127777777777778,0.2676314861510723,0.55,0.5566666666666666,0.10820737777275422,0.14737229006397343,-0.1718649259524805,0.22899882866876586,0.02199516129727118,77,1
rich_guidance_t1_var,rich_guidance_moments,-0.02193157358760824,0.24555555555555555,0.7544444444444445,-0.5382536054005814,0.21666666666666667,0.8,0.03162803217354862,0.04192375110163674,-0.08814095439358738,0.036263828299591745,0.02193157358760824,78,-1
rich_guidance_t1_q95,rich_guidance_moments,-0.02165514777533702,0.22791666666666668,0.7720833333333333,-0.7727155088515671,0.2,0.71,0.047895246061586086,0.0665477325349477,-0.12943559546638084,0.0633419030166248,0.02165514777533702,79,-1
rich_guidance_t3_skew,rich_guidance_moments,0.02013660287707665,0.47500000000000003,0.5249999999999999,0.012789849912417035,0.5666666666666667,0.5233333333333333,0.12505854853089737,0.18400906842225156,-0.2129652406651265,0.26603669873660213,0.02013660287707665,80,1
rich_guidance_t1_maxabs,rich_guidance_moments,0.017540913109268634,0.4025,0.5974999999999999,-0.3328905881876408,0.4166666666666667,0.6966666666666667,0.06343853777189823,0.07947788955762086,-0.10354471022553352,0.148856089470381,0.017540913109268634,81,1
rich_guidance_t0_rms,rich_guidance_moments,0.015355544085153223,0.5066666666666666,0.5066666666666666,-0.0683075439415612,0.5,0.8466666666666667,0.024722141747986554,0.03276729137395741,-0.021360545640649774,0.07479860150421241,0.015355544085153223,82,1
guidance_t0,legacy_guidance,0.015354027259511073,0.5066666666666666,0.5066666666666666,-0.06830948603945795,0.5,0.8466666666666667,0.024722322755032607,0.032764528920379996,-0.02136594268929614,0.07479697247797293,0.015354027259511073,83,1
guidance_t1,legacy_guidance,-0.014658277155509838,0.24555555555555555,0.7544444444444445,-0.7319380884592651,0.21666666666666667,0.6933333333333334,0.04131247988220857,0.05708499885354646,-0.10584267721941264,0.05594982043025556,0.014658277155509838,84,-1
rich_guidance_t1_rms,rich_guidance_moments,-0.014657298659064266,0.24555555555555555,0.7544444444444445,-0.7319342324187025,0.21666666666666667,0.6933333333333334,0.04131321842032501,0.05708899544035911,-0.1058430229135543,0.05594840624872832,0.014657298659064266,85,-1
rich_guidance_t3_mean,rich_guidance_moments,0.014583930086677748,0.6327777777777778,0.6327777777777778,0.37033336425863866,0.6333333333333333,0.5466666666666666,0.09534385990089116,0.1334938770819712,-0.16824249037950403,0.2119352608912039,0.014583930086677748,86,1
rich_guidance_t4_nearzero,rich_guidance_moments,0.014242916446331567,0.7561111111111112,0.7561111111111112,0.7430736910622278,0.75,0.6133333333333333,0.07401719689352264,0.09563628742979022,-0.10808230257183979,0.18214747248377636,0.014242916446331567,87,1
guidance_early,legacy_guidance,-0.009294345256080909,0.2697222222222222,0.7302777777777778,-0.6440579865509461,0.25,0.6333333333333333,0.035414718824075056,0.04779391593866618,-0.08730919762479011,0.053710090321694375,0.009294345256080909,88,-1
rich_guidance_t0_q95,rich_guidance_moments,0.006325168658752862,0.5044444444444445,0.5044444444444445,-0.0741743213211342,0.48333333333333334,0.6733333333333333,0.031685091815694406,0.04430909188703128,-0.03783535792165057,0.08219612366816492,0.006325168658752862,89,1
rich_guidance_t4_absmean,rich_guidance_moments,0.005206711963737019,0.33416666666666667,0.6658333333333333,-0.506582114321246,0.3,0.6566666666666666,0.03217896219950273,0.03990772526136664,-0.057307777082725136,0.07038514471700853,0.005206711963737019,90,1
guidance_auc,legacy_guidance,-0.003996189606102261,0.2361111111111111,0.7638888888888888,-0.8725269895721721,0.21666666666666667,0.6466666666666666,0.02498279286054012,0.032151642683601586,-0.061649780883304965,0.03488740748898023,0.003996189606102261,91,-1
rich_guidance_t2_skew,rich_guidance_moments,0.003192609829323471,0.5402777777777776,0.5402777777777776,-0.09858319249777132,0.6,0.45,0.09245340746267229,0.11792167928446695,-0.21055762762618768,0.16530189940469897,0.003192609829323471,92,1
guidance_mean,legacy_guidance,0.0015324287058056901,0.2563888888888889,0.7436111111111111,-0.7825987043538948,0.25,0.46,0.02438577370506248,0.03053401226096192,-0.054017422266445354,0.041611107708744155,0.0015324287058056901,93,1
rich_guidance_t0_maxabs,rich_guidance_moments,0.0014641480999294592,0.5325,0.5325,-0.046555108484419086,0.5166666666666667,0.42,0.09581026183534737,0.1343229411816262,-0.18208743904476674,0.16893965516774032,0.0014641480999294592,94,1
