feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_score_consecutive_cos_t3,rich_score_dynamics,0.08905786575360346,0.6191666666666666,0.6191666666666666,0.46048208538445723,0.6166666666666667,0.998,0.025440034675362724,0.03573216753625234,0.03258675952313583,0.13063499538145465,0.08905786575360346,63,1
rich_score_crosscos_3_4,rich_crosstime,0.08905786575360346,0.6191666666666666,0.6191666666666666,0.46048208538445723,0.6166666666666667,0.998,0.025440034675362724,0.03573216753625234,0.03258675952313583,0.13063499538145465,0.08905786575360346,63,1
rich_score_t4_q05,rich_score_moments,0.0876454161526597,0.6909722222222221,0.6909722222222221,0.48520780747312164,0.6666666666666666,0.998,0.02218861951159935,0.03007318025436327,0.010204614133651606,0.09867472909863455,0.0876454161526597,65,1
rich_score_t0_nearzero,rich_score_moments,-0.08632780545358641,0.3556944444444444,0.6443055555555556,-0.4131507035017032,0.38333333333333336,0.908,0.03869851463537414,0.053057763275230846,-0.1288554107749449,0.028185249263787085,0.08632780545358641,66,-1
rich_latent_t5_nearzero,rich_latent_typicality,-0.08475125402248983,0.6045833333333334,0.6045833333333334,0.2615544696836663,0.6333333333333333,0.68,0.06412285047034776,0.08911880997542924,-0.1589097705018895,0.0861489645130519,0.08475125402248983,67,-1
rich_latent_t0_pr,rich_latent_typicality,-0.08472613602609069,0.27388888888888896,0.726111111111111,-0.5969038656653916,0.26666666666666666,1.0,0.02103427695816738,0.02897556534928393,-0.12640124109857356,-0.04359062106260436,0.08472613602609069,68,-1
rich_latent_t1_pr,rich_latent_typicality,-0.08471224237493749,0.27361111111111114,0.7263888888888889,-0.5971315644291453,0.26666666666666666,1.0,0.021027128760915264,0.028843452229593475,-0.12639914331731475,-0.043532442458504544,0.08471224237493749,69,-1
rich_cond_uncond_normratio_late,rich_alignment,-0.08450848776101073,0.41833333333333333,0.5816666666666667,-0.20036755064975195,0.38333333333333336,0.962,0.03901977762263412,0.05808080494979536,-0.14263000287781305,0.006694549066182106,0.08450848776101073,70,-1
rich_score_t4_fft_entropy,rich_score_fft,0.08421309502038078,0.49749999999999994,0.5025000000000001,0.0069320317720644245,0.5666666666666667,0.916,0.04416267533926379,0.0562087163467106,-0.01774361063479688,0.14879052887703773,0.08421309502038078,71,1
rich_score_angle_t3,rich_score_dynamics,-0.0841774370740119,0.38083333333333336,0.6191666666666666,-0.43088962878367665,0.38333333333333336,1.0,0.02503001641763403,0.03455500963894643,-0.12782931561858327,-0.027659074750284368,0.0841774370740119,72,-1
rich_guidance_cond_align_t4,rich_alignment,-0.08340307600027222,0.3980555555555556,0.6019444444444444,-0.19926836818192853,0.4,0.936,0.041616863363995046,0.0581854552634142,-0.15358324955690575,0.01548341817988905,0.08340307600027222,73,-1
rich_dz_crosscos_0_4,rich_crosstime,0.08289611225237879,0.6563888888888889,0.6563888888888889,0.36209998969075075,0.7,0.924,0.046290599554596294,0.06570798846459981,-0.014355429739133677,0.1589727312202219,0.08289611225237879,74,1
rich_dz_crosscos_2_5,rich_crosstime,-0.08256669572050586,0.4755555555555556,0.5244444444444444,-0.09898279556123922,0.4666666666666667,1.0,0.022650649732316723,0.02875437181172833,-0.11447624594579144,-0.02683983151946273,0.08256669572050586,75,-1
rich_score_t1_kurtosis,rich_score_moments,-0.08205005055472471,0.49888888888888894,0.5011111111111111,-0.008938780860466117,0.4666666666666667,0.912,0.04199122074438496,0.05391830347269794,-0.1309780654050491,0.023721930759081616,0.08205005055472471,76,-1
rich_latent_t1_skew,rich_latent_typicality,-0.08095801678358569,0.42666666666666664,0.5733333333333334,-0.19193166784426166,0.36666666666666664,0.892,0.037393981565790865,0.05230894758649063,-0.12034894872990691,0.026149860734269934,0.08095801678358569,77,-1
rich_latent_t0_skew,rich_latent_typicality,-0.0809226300487211,0.42666666666666664,0.5733333333333334,-0.19196805821538906,0.36666666666666664,0.892,0.03739660568294513,0.05237160295538808,-0.12033420591849622,0.026192053706925938,0.0809226300487211,78,-1
rich_score_change_t3,rich_score_dynamics,-0.07993008788345864,0.3452777777777778,0.6547222222222222,-0.538392086396295,0.2833333333333333,0.998,0.023097992802225634,0.03360575347226477,-0.11345615243493347,-0.026844846610232925,0.07993008788345864,79,-1
rich_score_t2_fft_mid,rich_score_fft,0.07931452119566673,0.6747222222222222,0.6747222222222222,0.4510424858141505,0.7333333333333333,0.98,0.040607344404945726,0.05649413725002374,0.0040607373124217526,0.15947962032075474,0.07931452119566673,80,1
rich_guidance_t0_q25,rich_guidance_moments,-0.07921743145213145,0.44180555555555556,0.5581944444444444,-0.1946028227229348,0.5,0.99,0.0218793999662167,0.029784974116450466,-0.09369222959352279,-0.006253531405579291,0.07921743145213145,81,-1
rich_score_t5_fft_mid,rich_score_fft,0.07878696553433072,0.6477777777777778,0.6477777777777778,0.4086386801025099,0.6666666666666666,0.938,0.043653803080478906,0.05796878913301501,-0.020932225947413206,0.15504933213527375,0.07878696553433072,82,1
rich_score_t3_v_autocorr,rich_score_spatial,0.07851068491424258,0.6219444444444443,0.6219444444444443,0.32174991494742017,0.6,0.988,0.02888453113624157,0.04001325690255034,0.013325907471336053,0.12625377557187895,0.07851068491424258,83,1
rich_guidance_dz_align_middle,rich_alignment,-0.07846744333196942,0.34527777777777774,0.6547222222222222,-0.4058043677091952,0.31666666666666665,0.964,0.033778853628562915,0.042593607837952505,-0.12779628531761458,0.00443955096335914,0.07846744333196942,84,-1
rich_score_t5_fft_high,rich_score_fft,-0.07830840131200784,0.3811111111111111,0.6188888888888888,-0.391077018405192,0.3333333333333333,1.0,0.024300585230627884,0.03156457882535153,-0.11329880503335067,-0.01856753093722808,0.07830840131200784,85,-1
rich_latent_accel_min,rich_latent_geometry,-0.07812306328514247,0.46666666666666673,0.5333333333333332,-0.1400168062043371,0.4666666666666667,0.794,0.03910756753404344,0.048345708795105524,-0.10666288416435574,0.0486969926888112,0.07812306328514247,86,-1
rich_score_t3_fft_mid,rich_score_fft,0.07793714194789429,0.6558333333333334,0.6558333333333334,0.39022235794703347,0.7,0.982,0.0363334978440423,0.04734412139565656,0.0034055916706555835,0.14274822222802563,0.07793714194789429,87,1
rich_score_t4_h_autocorr,rich_score_spatial,-0.07744051257404935,0.5058333333333334,0.5058333333333334,0.0149127467006216,0.55,0.934,0.03866085785489928,0.05369694743406035,-0.13717946415141483,0.017951294962343517,0.07744051257404935,88,-1
rich_guidance_cond_align_min,rich_alignment,0.07723445839926475,0.47000000000000003,0.53,-0.07040478940587921,0.5166666666666667,0.822,0.04596242255285775,0.060390717634430255,-0.04793315289610602,0.13570883221731725,0.07723445839926475,89,1
rich_cond_dz_align_std,rich_alignment,0.07720294218482768,0.5861111111111111,0.5861111111111111,0.2192323507468065,0.6,1.0,0.016218856272173468,0.022005635826422808,0.02291456144678402,0.08795607861912205,0.07720294218482768,90,1
rich_cond_uncond_cos_max,rich_alignment,-0.0762749573035385,0.35472222222222227,0.6452777777777777,-0.32963013332119695,0.38333333333333336,0.978,0.03302559931903426,0.04651418663337083,-0.12671631305195163,-0.0021261162248297446,0.0762749573035385,91,-1
rich_cond_uncond_normratio_min,rich_alignment,0.07426044842944923,0.4552777777777778,0.5447222222222222,-0.07673353457604402,0.4666666666666667,0.846,0.036197012242043754,0.04921394389973689,-0.028367781213166222,0.10964427746613083,0.07426044842944923,92,1
rich_uncond_dz_align_t5,rich_alignment,-0.07395619836461395,0.49277777777777776,0.5072222222222222,-0.044306470779081834,0.5,0.984,0.02117426843520605,0.03231561981158278,-0.08122303280713822,-0.0022942226114683385,0.07395619836461395,93,-1
rich_cond_dz_align_t5,rich_alignment,-0.07389571228840083,0.5011111111111111,0.5011111111111111,-0.022708216992821523,0.45,0.988,0.020779965430970024,0.030715859266178522,-0.08401523565921573,-0.004995322591421715,0.07389571228840083,94,-1
rich_cond_uncond_cos_t0,rich_alignment,-0.07360663594222029,0.5422222222222222,0.5422222222222222,-0.04704651770485629,0.6166666666666667,0.964,0.024214575773744754,0.0305064868238194,-0.0923183449897227,0.004252415251787729,0.07360663594222029,95,-1
rich_uncond_dz_align_std,rich_alignment,0.07332172984378586,0.5905555555555555,0.5905555555555555,0.232965385280529,0.6166666666666667,1.0,0.015897763142153437,0.022456012381658924,0.022224102994565443,0.08522364170398311,0.07332172984378586,96,1
rich_guidance_dz_orthfrac_slope,rich_alignment,-0.07217517227820376,0.45027777777777783,0.5497222222222222,-0.09712861037021736,0.4,0.862,0.03582046536166122,0.045358360067520365,-0.11444013298272201,0.026395680701667333,0.07217517227820376,97,-1
rich_guidance_dz_orthfrac_late,rich_alignment,-0.07193089555258278,0.46472222222222226,0.5352777777777777,-0.11333629413577939,0.4166666666666667,0.914,0.03280100741460717,0.04277274463081185,-0.10870300814481544,0.01918582178373698,0.07193089555258278,98,-1
rich_latent_t4_maxabs,rich_latent_typicality,0.07155007243792319,0.5848611111111112,0.5848611111111112,0.259460595766945,0.6,0.896,0.03582449441809639,0.047300410609022084,-0.021776857444456996,0.11830800384846885,0.07155007243792319,99,1
rich_score_t2_fft_entropy,rich_score_fft,0.07151659505587929,0.4836111111111111,0.5163888888888889,-0.013961029787788902,0.48333333333333334,0.896,0.04297494948107105,0.055904382878923686,-0.02520456540465584,0.1415123462633007,0.07151659505587929,100,1
rich_score_relchange_late,rich_score_dynamics,0.07151444334773273,0.7372222222222222,0.7372222222222222,0.7541071450039716,0.8333333333333334,1.0,0.020622993154493324,0.02632659328004966,0.02658765121258115,0.1071273386739705,0.07151444334773273,101,1
rich_score_relchange_min,rich_score_dynamics,0.07151444334773273,0.7372222222222222,0.7372222222222222,0.7541071450039716,0.8333333333333334,1.0,0.020622993154493324,0.02632659328004966,0.02658765121258115,0.1071273386739705,0.07151444334773273,101,1
rich_score_relchange_t4,rich_score_dynamics,0.07151444334773273,0.7372222222222222,0.7372222222222222,0.7541071450039716,0.8333333333333334,1.0,0.020622993154493324,0.02632659328004966,0.02658765121258115,0.1071273386739705,0.07151444334773273,101,1
rich_latent_t0_q75,rich_latent_typicality,-0.07130809418122859,0.3984722222222222,0.6015277777777778,-0.34779494209588413,0.3333333333333333,1.0,0.018583040785487965,0.025040061134874683,-0.09901069967122321,-0.02549430274553792,0.07130809418122859,104,-1
